matched_set_id,seed,base_game_index,strategy,reference_label_condition,comparison_label_condition,reference_game_id,comparison_game_id,reference_winner,comparison_winner,outcome_agreement,physical_first_target_matches_reference,physical_check_sequence_matches_reference_until_divergence,physical_final_alive_set_matches,first_divergence_round,first_divergence_phase,first_divergence_event_type
random_neutral_seed_45_base_458,45,458,random_neutral,normal,rotated,random_neutral_seed_45_base_458_normal,random_neutral_seed_45_base_458_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_459,45,459,random_neutral,normal,mirrored,random_neutral_seed_45_base_459_normal,random_neutral_seed_45_base_459_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_459,45,459,random_neutral,normal,rotated,random_neutral_seed_45_base_459_normal,random_neutral_seed_45_base_459_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_46,45,46,random_neutral,normal,mirrored,random_neutral_seed_45_base_46_normal,random_neutral_seed_45_base_46_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_46,45,46,random_neutral,normal,rotated,random_neutral_seed_45_base_46_normal,random_neutral_seed_45_base_46_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_460,45,460,random_neutral,normal,mirrored,random_neutral_seed_45_base_460_normal,random_neutral_seed_45_base_460_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_460,45,460,random_neutral,normal,rotated,random_neutral_seed_45_base_460_normal,random_neutral_seed_45_base_460_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_461,45,461,random_neutral,normal,mirrored,random_neutral_seed_45_base_461_normal,random_neutral_seed_45_base_461_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_461,45,461,random_neutral,normal,rotated,random_neutral_seed_45_base_461_normal,random_neutral_seed_45_base_461_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_462,45,462,random_neutral,normal,mirrored,random_neutral_seed_45_base_462_normal,random_neutral_seed_45_base_462_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_462,45,462,random_neutral,normal,rotated,random_neutral_seed_45_base_462_normal,random_neutral_seed_45_base_462_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_463,45,463,random_neutral,normal,mirrored,random_neutral_seed_45_base_463_normal,random_neutral_seed_45_base_463_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_463,45,463,random_neutral,normal,rotated,random_neutral_seed_45_base_463_normal,random_neutral_seed_45_base_463_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_464,45,464,random_neutral,normal,mirrored,random_neutral_seed_45_base_464_normal,random_neutral_seed_45_base_464_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_464,45,464,random_neutral,normal,rotated,random_neutral_seed_45_base_464_normal,random_neutral_seed_45_base_464_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_465,45,465,random_neutral,normal,mirrored,random_neutral_seed_45_base_465_normal,random_neutral_seed_45_base_465_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_465,45,465,random_neutral,normal,rotated,random_neutral_seed_45_base_465_normal,random_neutral_seed_45_base_465_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_466,45,466,random_neutral,normal,mirrored,random_neutral_seed_45_base_466_normal,random_neutral_seed_45_base_466_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_466,45,466,random_neutral,normal,rotated,random_neutral_seed_45_base_466_normal,random_neutral_seed_45_base_466_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_467,45,467,random_neutral,normal,mirrored,random_neutral_seed_45_base_467_normal,random_neutral_seed_45_base_467_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_467,45,467,random_neutral,normal,rotated,random_neutral_seed_45_base_467_normal,random_neutral_seed_45_base_467_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_468,45,468,random_neutral,normal,mirrored,random_neutral_seed_45_base_468_normal,random_neutral_seed_45_base_468_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_468,45,468,random_neutral,normal,rotated,random_neutral_seed_45_base_468_normal,random_neutral_seed_45_base_468_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_469,45,469,random_neutral,normal,mirrored,random_neutral_seed_45_base_469_normal,random_neutral_seed_45_base_469_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_469,45,469,random_neutral,normal,rotated,random_neutral_seed_45_base_469_normal,random_neutral_seed_45_base_469_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_47,45,47,random_neutral,normal,mirrored,random_neutral_seed_45_base_47_normal,random_neutral_seed_45_base_47_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_47,45,47,random_neutral,normal,rotated,random_neutral_seed_45_base_47_normal,random_neutral_seed_45_base_47_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_470,45,470,random_neutral,normal,mirrored,random_neutral_seed_45_base_470_normal,random_neutral_seed_45_base_470_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_470,45,470,random_neutral,normal,rotated,random_neutral_seed_45_base_470_normal,random_neutral_seed_45_base_470_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_471,45,471,random_neutral,normal,mirrored,random_neutral_seed_45_base_471_normal,random_neutral_seed_45_base_471_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_471,45,471,random_neutral,normal,rotated,random_neutral_seed_45_base_471_normal,random_neutral_seed_45_base_471_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_472,45,472,random_neutral,normal,mirrored,random_neutral_seed_45_base_472_normal,random_neutral_seed_45_base_472_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_472,45,472,random_neutral,normal,rotated,random_neutral_seed_45_base_472_normal,random_neutral_seed_45_base_472_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_473,45,473,random_neutral,normal,mirrored,random_neutral_seed_45_base_473_normal,random_neutral_seed_45_base_473_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_473,45,473,random_neutral,normal,rotated,random_neutral_seed_45_base_473_normal,random_neutral_seed_45_base_473_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_474,45,474,random_neutral,normal,mirrored,random_neutral_seed_45_base_474_normal,random_neutral_seed_45_base_474_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_474,45,474,random_neutral,normal,rotated,random_neutral_seed_45_base_474_normal,random_neutral_seed_45_base_474_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_475,45,475,random_neutral,normal,mirrored,random_neutral_seed_45_base_475_normal,random_neutral_seed_45_base_475_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_475,45,475,random_neutral,normal,rotated,random_neutral_seed_45_base_475_normal,random_neutral_seed_45_base_475_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_476,45,476,random_neutral,normal,mirrored,random_neutral_seed_45_base_476_normal,random_neutral_seed_45_base_476_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_476,45,476,random_neutral,normal,rotated,random_neutral_seed_45_base_476_normal,random_neutral_seed_45_base_476_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_477,45,477,random_neutral,normal,mirrored,random_neutral_seed_45_base_477_normal,random_neutral_seed_45_base_477_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_477,45,477,random_neutral,normal,rotated,random_neutral_seed_45_base_477_normal,random_neutral_seed_45_base_477_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_478,45,478,random_neutral,normal,mirrored,random_neutral_seed_45_base_478_normal,random_neutral_seed_45_base_478_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_478,45,478,random_neutral,normal,rotated,random_neutral_seed_45_base_478_normal,random_neutral_seed_45_base_478_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_479,45,479,random_neutral,normal,mirrored,random_neutral_seed_45_base_479_normal,random_neutral_seed_45_base_479_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_479,45,479,random_neutral,normal,rotated,random_neutral_seed_45_base_479_normal,random_neutral_seed_45_base_479_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_48,45,48,random_neutral,normal,mirrored,random_neutral_seed_45_base_48_normal,random_neutral_seed_45_base_48_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_48,45,48,random_neutral,normal,rotated,random_neutral_seed_45_base_48_normal,random_neutral_seed_45_base_48_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_480,45,480,random_neutral,normal,mirrored,random_neutral_seed_45_base_480_normal,random_neutral_seed_45_base_480_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_480,45,480,random_neutral,normal,rotated,random_neutral_seed_45_base_480_normal,random_neutral_seed_45_base_480_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_481,45,481,random_neutral,normal,mirrored,random_neutral_seed_45_base_481_normal,random_neutral_seed_45_base_481_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_481,45,481,random_neutral,normal,rotated,random_neutral_seed_45_base_481_normal,random_neutral_seed_45_base_481_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_482,45,482,random_neutral,normal,mirrored,random_neutral_seed_45_base_482_normal,random_neutral_seed_45_base_482_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_482,45,482,random_neutral,normal,rotated,random_neutral_seed_45_base_482_normal,random_neutral_seed_45_base_482_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_483,45,483,random_neutral,normal,mirrored,random_neutral_seed_45_base_483_normal,random_neutral_seed_45_base_483_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_483,45,483,random_neutral,normal,rotated,random_neutral_seed_45_base_483_normal,random_neutral_seed_45_base_483_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_484,45,484,random_neutral,normal,mirrored,random_neutral_seed_45_base_484_normal,random_neutral_seed_45_base_484_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_484,45,484,random_neutral,normal,rotated,random_neutral_seed_45_base_484_normal,random_neutral_seed_45_base_484_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_485,45,485,random_neutral,normal,mirrored,random_neutral_seed_45_base_485_normal,random_neutral_seed_45_base_485_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_485,45,485,random_neutral,normal,rotated,random_neutral_seed_45_base_485_normal,random_neutral_seed_45_base_485_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_486,45,486,random_neutral,normal,mirrored,random_neutral_seed_45_base_486_normal,random_neutral_seed_45_base_486_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_486,45,486,random_neutral,normal,rotated,random_neutral_seed_45_base_486_normal,random_neutral_seed_45_base_486_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_487,45,487,random_neutral,normal,mirrored,random_neutral_seed_45_base_487_normal,random_neutral_seed_45_base_487_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_487,45,487,random_neutral,normal,rotated,random_neutral_seed_45_base_487_normal,random_neutral_seed_45_base_487_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_488,45,488,random_neutral,normal,mirrored,random_neutral_seed_45_base_488_normal,random_neutral_seed_45_base_488_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_488,45,488,random_neutral,normal,rotated,random_neutral_seed_45_base_488_normal,random_neutral_seed_45_base_488_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_489,45,489,random_neutral,normal,mirrored,random_neutral_seed_45_base_489_normal,random_neutral_seed_45_base_489_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_489,45,489,random_neutral,normal,rotated,random_neutral_seed_45_base_489_normal,random_neutral_seed_45_base_489_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_49,45,49,random_neutral,normal,mirrored,random_neutral_seed_45_base_49_normal,random_neutral_seed_45_base_49_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_49,45,49,random_neutral,normal,rotated,random_neutral_seed_45_base_49_normal,random_neutral_seed_45_base_49_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_490,45,490,random_neutral,normal,mirrored,random_neutral_seed_45_base_490_normal,random_neutral_seed_45_base_490_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_490,45,490,random_neutral,normal,rotated,random_neutral_seed_45_base_490_normal,random_neutral_seed_45_base_490_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_491,45,491,random_neutral,normal,mirrored,random_neutral_seed_45_base_491_normal,random_neutral_seed_45_base_491_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_491,45,491,random_neutral,normal,rotated,random_neutral_seed_45_base_491_normal,random_neutral_seed_45_base_491_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_492,45,492,random_neutral,normal,mirrored,random_neutral_seed_45_base_492_normal,random_neutral_seed_45_base_492_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_492,45,492,random_neutral,normal,rotated,random_neutral_seed_45_base_492_normal,random_neutral_seed_45_base_492_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_493,45,493,random_neutral,normal,mirrored,random_neutral_seed_45_base_493_normal,random_neutral_seed_45_base_493_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_493,45,493,random_neutral,normal,rotated,random_neutral_seed_45_base_493_normal,random_neutral_seed_45_base_493_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_494,45,494,random_neutral,normal,mirrored,random_neutral_seed_45_base_494_normal,random_neutral_seed_45_base_494_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_494,45,494,random_neutral,normal,rotated,random_neutral_seed_45_base_494_normal,random_neutral_seed_45_base_494_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_495,45,495,random_neutral,normal,mirrored,random_neutral_seed_45_base_495_normal,random_neutral_seed_45_base_495_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_495,45,495,random_neutral,normal,rotated,random_neutral_seed_45_base_495_normal,random_neutral_seed_45_base_495_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_496,45,496,random_neutral,normal,mirrored,random_neutral_seed_45_base_496_normal,random_neutral_seed_45_base_496_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_496,45,496,random_neutral,normal,rotated,random_neutral_seed_45_base_496_normal,random_neutral_seed_45_base_496_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_497,45,497,random_neutral,normal,mirrored,random_neutral_seed_45_base_497_normal,random_neutral_seed_45_base_497_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_497,45,497,random_neutral,normal,rotated,random_neutral_seed_45_base_497_normal,random_neutral_seed_45_base_497_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_498,45,498,random_neutral,normal,mirrored,random_neutral_seed_45_base_498_normal,random_neutral_seed_45_base_498_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_498,45,498,random_neutral,normal,rotated,random_neutral_seed_45_base_498_normal,random_neutral_seed_45_base_498_rotated,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_499,45,499,random_neutral,normal,mirrored,random_neutral_seed_45_base_499_normal,random_neutral_seed_45_base_499_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_499,45,499,random_neutral,normal,rotated,random_neutral_seed_45_base_499_normal,random_neutral_seed_45_base_499_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_5,45,5,random_neutral,normal,mirrored,random_neutral_seed_45_base_5_normal,random_neutral_seed_45_base_5_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_5,45,5,random_neutral,normal,rotated,random_neutral_seed_45_base_5_normal,random_neutral_seed_45_base_5_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_50,45,50,random_neutral,normal,mirrored,random_neutral_seed_45_base_50_normal,random_neutral_seed_45_base_50_mirrored,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_50,45,50,random_neutral,normal,rotated,random_neutral_seed_45_base_50_normal,random_neutral_seed_45_base_50_rotated,wolf,wolf,1,1,1,1,,none,none
random_neutral_seed_45_base_500,45,500,random_neutral,normal,mirrored,random_neutral_seed_45_base_500_normal,random_neutral_seed_45_base_500_mirrored,village,village,1,1,1,1,,none,none
random_neutral_seed_45_base_500,45,500,random_neutral,normal,rotated,random_neutral_seed_45_base_500_normal,random_neutral_seed_45_base_500_rotated,village,village,1,1,1,1,,none,none
